id,CROP_ID,CROP,input_level,SQI_code,PSCL,PSCL_ID,DrainNum,Drain,score,drainage_id,drainage_req_text
3034,45,Reed_canary_Grass,1,4,M,2,3,I,100,LI_DR3_TXT2,Medium textures - Drainage level Imperfectly
3035,45,Reed_canary_Grass,1,4,M,2,4,M,100,LI_DR4_TXT2,Medium textures - Drainage level Moderately well
3036,45,Reed_canary_Grass,1,4,M,2,5,W,100,LI_DR5_TXT2,Medium textures - Drainage level Well
3037,45,Reed_canary_Grass,1,4,M,2,6,S,100,LI_DR6_TXT2,Medium textures - Drainage level Somewhat excessive
3038,45,Reed_canary_Grass,1,4,M,2,7,E,100,LI_DR7_TXT2,Medium textures - Drainage level Excessive
3039,45,Reed_canary_Grass,1,4,C,1,1,V,50,LI_DR1_TXT1,Coarse textures - Drainage level Very Poor
3040,45,Reed_canary_Grass,1,4,C,1,2,P,90,LI_DR2_TXT1,Coarse textures - Drainage level Poor
3041,45,Reed_canary_Grass,1,4,C,1,3,I,100,LI_DR3_TXT1,Coarse textures - Drainage level Imperfectly
3042,45,Reed_canary_Grass,1,4,C,1,4,M,100,LI_DR4_TXT1,Coarse textures - Drainage level Moderately well
3043,45,Reed_canary_Grass,1,4,C,1,5,W,100,LI_DR5_TXT1,Coarse textures - Drainage level Well
3044,45,Reed_canary_Grass,1,4,C,1,6,S,100,LI_DR6_TXT1,Coarse textures - Drainage level Somewhat excessive
3045,45,Reed_canary_Grass,1,4,C,1,7,E,100,LI_DR7_TXT1,Coarse textures - Drainage level Excessive
3046,45,Reed_canary_Grass,2,4,F,3,1,V,50,II_DR1_TXT3,Fine textures - Drainage level Very Poor
3047,45,Reed_canary_Grass,2,4,F,3,2,P,90,II_DR2_TXT3,Fine textures - Drainage level Poor
3048,45,Reed_canary_Grass,2,4,F,3,3,I,100,II_DR3_TXT3,Fine textures - Drainage level Imperfectly
3049,45,Reed_canary_Grass,2,4,F,3,4,M,100,II_DR4_TXT3,Fine textures - Drainage level Moderately well
3050,45,Reed_canary_Grass,2,4,F,3,5,W,100,II_DR5_TXT3,Fine textures - Drainage level Well
3051,45,Reed_canary_Grass,2,4,F,3,6,S,100,II_DR6_TXT3,Fine textures - Drainage level Somewhat excessive
3052,45,Reed_canary_Grass,2,4,F,3,7,E,100,II_DR7_TXT3,Fine textures - Drainage level Excessive
3053,45,Reed_canary_Grass,2,4,M,2,1,V,50,II_DR1_TXT2,Medium textures - Drainage level Very Poor
3054,45,Reed_canary_Grass,2,4,M,2,2,P,90,II_DR2_TXT2,Medium textures - Drainage level Poor
3055,45,Reed_canary_Grass,2,4,M,2,3,I,100,II_DR3_TXT2,Medium textures - Drainage level Imperfectly
3056,45,Reed_canary_Grass,2,4,M,2,4,M,100,II_DR4_TXT2,Medium textures - Drainage level Moderately well
3057,45,Reed_canary_Grass,2,4,M,2,5,W,100,II_DR5_TXT2,Medium textures - Drainage level Well
3058,45,Reed_canary_Grass,2,4,M,2,6,S,100,II_DR6_TXT2,Medium textures - Drainage level Somewhat excessive
3059,45,Reed_canary_Grass,2,4,M,2,7,E,100,II_DR7_TXT2,Medium textures - Drainage level Excessive
3060,45,Reed_canary_Grass,2,4,C,1,1,V,50,II_DR1_TXT1,Coarse textures - Drainage level Very Poor
3061,45,Reed_canary_Grass,2,4,C,1,2,P,90,II_DR2_TXT1,Coarse textures - Drainage level Poor
3062,45,Reed_canary_Grass,2,4,C,1,3,I,100,II_DR3_TXT1,Coarse textures - Drainage level Imperfectly
3063,45,Reed_canary_Grass,2,4,C,1,4,M,100,II_DR4_TXT1,Coarse textures - Drainage level Moderately well
3064,45,Reed_canary_Grass,2,4,C,1,5,W,100,II_DR5_TXT1,Coarse textures - Drainage level Well
3065,45,Reed_canary_Grass,2,4,C,1,6,S,100,II_DR6_TXT1,Coarse textures - Drainage level Somewhat excessive
3066,45,Reed_canary_Grass,2,4,C,1,7,E,100,II_DR7_TXT1,Coarse textures - Drainage level Excessive
3067,45,Reed_canary_Grass,5,4,F,3,1,V,100,HI_DR1_TXT3,Fine textures - Drainage level Very Poor
3068,45,Reed_canary_Grass,5,4,F,3,2,P,100,HI_DR2_TXT3,Fine textures - Drainage level Poor
3069,45,Reed_canary_Grass,5,4,F,3,3,I,100,HI_DR3_TXT3,Fine textures - Drainage level Imperfectly
3070,45,Reed_canary_Grass,5,4,F,3,4,M,100,HI_DR4_TXT3,Fine textures - Drainage level Moderately well
3071,45,Reed_canary_Grass,5,4,F,3,5,W,100,HI_DR5_TXT3,Fine textures - Drainage level Well
3072,45,Reed_canary_Grass,5,4,F,3,6,S,100,HI_DR6_TXT3,Fine textures - Drainage level Somewhat excessive
3073,45,Reed_canary_Grass,5,4,F,3,7,E,100,HI_DR7_TXT3,Fine textures - Drainage level Excessive
3074,45,Reed_canary_Grass,5,4,M,2,1,V,100,HI_DR1_TXT2,Medium textures - Drainage level Very Poor
3075,45,Reed_canary_Grass,5,4,M,2,2,P,100,HI_DR2_TXT2,Medium textures - Drainage level Poor
3076,45,Reed_canary_Grass,5,4,M,2,3,I,100,HI_DR3_TXT2,Medium textures - Drainage level Imperfectly
3077,45,Reed_canary_Grass,5,4,M,2,4,M,100,HI_DR4_TXT2,Medium textures - Drainage level Moderately well
3078,45,Reed_canary_Grass,5,4,M,2,5,W,100,HI_DR5_TXT2,Medium textures - Drainage level Well
3079,45,Reed_canary_Grass,5,4,M,2,6,S,100,HI_DR6_TXT2,Medium textures - Drainage level Somewhat excessive
3080,45,Reed_canary_Grass,5,4,M,2,7,E,100,HI_DR7_TXT2,Medium textures - Drainage level Excessive
3081,45,Reed_canary_Grass,5,4,C,1,1,V,100,HI_DR1_TXT1,Coarse textures - Drainage level Very Poor
3082,45,Reed_canary_Grass,5,4,C,1,2,P,100,HI_DR2_TXT1,Coarse textures - Drainage level Poor
3083,45,Reed_canary_Grass,5,4,C,1,3,I,100,HI_DR3_TXT1,Coarse textures - Drainage level Imperfectly
3084,45,Reed_canary_Grass,5,4,C,1,4,M,100,HI_DR4_TXT1,Coarse textures - Drainage level Moderately well
3085,45,Reed_canary_Grass,5,4,C,1,5,W,100,HI_DR5_TXT1,Coarse textures - Drainage level Well
3086,45,Reed_canary_Grass,5,4,C,1,6,S,100,HI_DR6_TXT1,Coarse textures - Drainage level Somewhat excessive
3087,45,Reed_canary_Grass,5,4,C,1,7,E,100,HI_DR7_TXT1,Coarse textures - Drainage level Excessive
3088,46,Miscanthus,1,4,F,3,1,V,10,LI_DR1_TXT3,Fine textures - Drainage level Very Poor
3089,46,Miscanthus,1,4,F,3,2,P,50,LI_DR2_TXT3,Fine textures - Drainage level Poor
3090,46,Miscanthus,1,4,F,3,3,I,90,LI_DR3_TXT3,Fine textures - Drainage level Imperfectly
3091,46,Miscanthus,1,4,F,3,4,M,100,LI_DR4_TXT3,Fine textures - Drainage level Moderately well
3092,46,Miscanthus,1,4,F,3,5,W,100,LI_DR5_TXT3,Fine textures - Drainage level Well
3093,46,Miscanthus,1,4,F,3,6,S,100,LI_DR6_TXT3,Fine textures - Drainage level Somewhat excessive
3094,46,Miscanthus,1,4,F,3,7,E,100,LI_DR7_TXT3,Fine textures - Drainage level Excessive
3095,46,Miscanthus,1,4,M,2,1,V,10,LI_DR1_TXT2,Medium textures - Drainage level Very Poor
3096,46,Miscanthus,1,4,M,2,2,P,50,LI_DR2_TXT2,Medium textures - Drainage level Poor
3097,46,Miscanthus,1,4,M,2,3,I,90,LI_DR3_TXT2,Medium textures - Drainage level Imperfectly
3098,46,Miscanthus,1,4,M,2,4,M,100,LI_DR4_TXT2,Medium textures - Drainage level Moderately well
3099,46,Miscanthus,1,4,M,2,5,W,100,LI_DR5_TXT2,Medium textures - Drainage level Well
3100,46,Miscanthus,1,4,M,2,6,S,100,LI_DR6_TXT2,Medium textures - Drainage level Somewhat excessive
3101,46,Miscanthus,1,4,M,2,7,E,100,LI_DR7_TXT2,Medium textures - Drainage level Excessive
3102,46,Miscanthus,1,4,C,1,1,V,10,LI_DR1_TXT1,Coarse textures - Drainage level Very Poor
3103,46,Miscanthus,1,4,C,1,2,P,50,LI_DR2_TXT1,Coarse textures - Drainage level Poor
3104,46,Miscanthus,1,4,C,1,3,I,90,LI_DR3_TXT1,Coarse textures - Drainage level Imperfectly
3105,46,Miscanthus,1,4,C,1,4,M,100,LI_DR4_TXT1,Coarse textures - Drainage level Moderately well
3106,46,Miscanthus,1,4,C,1,5,W,100,LI_DR5_TXT1,Coarse textures - Drainage level Well
3107,46,Miscanthus,1,4,C,1,6,S,100,LI_DR6_TXT1,Coarse textures - Drainage level Somewhat excessive
3108,46,Miscanthus,1,4,C,1,7,E,100,LI_DR7_TXT1,Coarse textures - Drainage level Excessive
3109,46,Miscanthus,2,4,F,3,1,V,10,II_DR1_TXT3,Fine textures - Drainage level Very Poor
3110,46,Miscanthus,2,4,F,3,2,P,50,II_DR2_TXT3,Fine textures - Drainage level Poor
3111,46,Miscanthus,2,4,F,3,3,I,90,II_DR3_TXT3,Fine textures - Drainage level Imperfectly
3112,46,Miscanthus,2,4,F,3,4,M,100,II_DR4_TXT3,Fine textures - Drainage level Moderately well
3113,46,Miscanthus,2,4,F,3,5,W,100,II_DR5_TXT3,Fine textures - Drainage level Well
3114,46,Miscanthus,2,4,F,3,6,S,100,II_DR6_TXT3,Fine textures - Drainage level Somewhat excessive
3115,46,Miscanthus,2,4,F,3,7,E,100,II_DR7_TXT3,Fine textures - Drainage level Excessive
3116,46,Miscanthus,2,4,M,2,1,V,10,II_DR1_TXT2,Medium textures - Drainage level Very Poor
3117,46,Miscanthus,2,4,M,2,2,P,50,II_DR2_TXT2,Medium textures - Drainage level Poor
3118,46,Miscanthus,2,4,M,2,3,I,90,II_DR3_TXT2,Medium textures - Drainage level Imperfectly
3119,46,Miscanthus,2,4,M,2,4,M,100,II_DR4_TXT2,Medium textures - Drainage level Moderately well
3120,46,Miscanthus,2,4,M,2,5,W,100,II_DR5_TXT2,Medium textures - Drainage level Well
3121,46,Miscanthus,2,4,M,2,6,S,100,II_DR6_TXT2,Medium textures - Drainage level Somewhat excessive
3122,46,Miscanthus,2,4,M,2,7,E,100,II_DR7_TXT2,Medium textures - Drainage level Excessive
3123,46,Miscanthus,2,4,C,1,1,V,10,II_DR1_TXT1,Coarse textures - Drainage level Very Poor
3124,46,Miscanthus,2,4,C,1,2,P,50,II_DR2_TXT1,Coarse textures - Drainage level Poor
3125,46,Miscanthus,2,4,C,1,3,I,90,II_DR3_TXT1,Coarse textures - Drainage level Imperfectly
3126,46,Miscanthus,2,4,C,1,4,M,100,II_DR4_TXT1,Coarse textures - Drainage level Moderately well
3127,46,Miscanthus,2,4,C,1,5,W,100,II_DR5_TXT1,Coarse textures - Drainage level Well
3128,46,Miscanthus,2,4,C,1,6,S,100,II_DR6_TXT1,Coarse textures - Drainage level Somewhat excessive
3129,46,Miscanthus,2,4,C,1,7,E,100,II_DR7_TXT1,Coarse textures - Drainage level Excessive
3130,46,Miscanthus,5,4,F,3,1,V,90,HI_DR1_TXT3,Fine textures - Drainage level Very Poor
3131,46,Miscanthus,5,4,F,3,2,P,100,HI_DR2_TXT3,Fine textures - Drainage level Poor
3132,46,Miscanthus,5,4,F,3,3,I,100,HI_DR3_TXT3,Fine textures - Drainage level Imperfectly
3133,46,Miscanthus,5,4,F,3,4,M,100,HI_DR4_TXT3,Fine textures - Drainage level Moderately well
3134,46,Miscanthus,5,4,F,3,5,W,100,HI_DR5_TXT3,Fine textures - Drainage level Well
3135,46,Miscanthus,5,4,F,3,6,S,100,HI_DR6_TXT3,Fine textures - Drainage level Somewhat excessive
3136,46,Miscanthus,5,4,F,3,7,E,100,HI_DR7_TXT3,Fine textures - Drainage level Excessive
3137,46,Miscanthus,5,4,M,2,1,V,90,HI_DR1_TXT2,Medium textures - Drainage level Very Poor
3138,46,Miscanthus,5,4,M,2,2,P,100,HI_DR2_TXT2,Medium textures - Drainage level Poor
3139,46,Miscanthus,5,4,M,2,3,I,100,HI_DR3_TXT2,Medium textures - Drainage level Imperfectly
3140,46,Miscanthus,5,4,M,2,4,M,100,HI_DR4_TXT2,Medium textures - Drainage level Moderately well
3141,46,Miscanthus,5,4,M,2,5,W,100,HI_DR5_TXT2,Medium textures - Drainage level Well
3142,46,Miscanthus,5,4,M,2,6,S,100,HI_DR6_TXT2,Medium textures - Drainage level Somewhat excessive
3143,46,Miscanthus,5,4,M,2,7,E,100,HI_DR7_TXT2,Medium textures - Drainage level Excessive
3144,46,Miscanthus,5,4,C,1,1,V,90,HI_DR1_TXT1,Coarse textures - Drainage level Very Poor
3145,46,Miscanthus,5,4,C,1,2,P,100,HI_DR2_TXT1,Coarse textures - Drainage level Poor
3146,46,Miscanthus,5,4,C,1,3,I,100,HI_DR3_TXT1,Coarse textures - Drainage level Imperfectly
3147,46,Miscanthus,5,4,C,1,4,M,100,HI_DR4_TXT1,Coarse textures - Drainage level Moderately well
3148,46,Miscanthus,5,4,C,1,5,W,100,HI_DR5_TXT1,Coarse textures - Drainage level Well
3149,46,Miscanthus,5,4,C,1,6,S,100,HI_DR6_TXT1,Coarse textures - Drainage level Somewhat excessive
3150,46,Miscanthus,5,4,C,1,7,E,100,HI_DR7_TXT1,Coarse textures - Drainage level Excessive
3151,47,Cardoon,1,4,F,3,1,V,10,LI_DR1_TXT3,Fine textures - Drainage level Very Poor
3152,47,Cardoon,1,4,F,3,2,P,50,LI_DR2_TXT3,Fine textures - Drainage level Poor
3153,47,Cardoon,1,4,F,3,3,I,90,LI_DR3_TXT3,Fine textures - Drainage level Imperfectly
3154,47,Cardoon,1,4,F,3,4,M,100,LI_DR4_TXT3,Fine textures - Drainage level Moderately well
3155,47,Cardoon,1,4,F,3,5,W,100,LI_DR5_TXT3,Fine textures - Drainage level Well
3156,47,Cardoon,1,4,F,3,6,S,100,LI_DR6_TXT3,Fine textures - Drainage level Somewhat excessive
3157,47,Cardoon,1,4,F,3,7,E,100,LI_DR7_TXT3,Fine textures - Drainage level Excessive
3158,47,Cardoon,1,4,M,2,1,V,10,LI_DR1_TXT2,Medium textures - Drainage level Very Poor
3159,47,Cardoon,1,4,M,2,2,P,50,LI_DR2_TXT2,Medium textures - Drainage level Poor
3160,47,Cardoon,1,4,M,2,3,I,90,LI_DR3_TXT2,Medium textures - Drainage level Imperfectly
3161,47,Cardoon,1,4,M,2,4,M,100,LI_DR4_TXT2,Medium textures - Drainage level Moderately well
3162,47,Cardoon,1,4,M,2,5,W,100,LI_DR5_TXT2,Medium textures - Drainage level Well
3163,47,Cardoon,1,4,M,2,6,S,100,LI_DR6_TXT2,Medium textures - Drainage level Somewhat excessive
3164,47,Cardoon,1,4,M,2,7,E,100,LI_DR7_TXT2,Medium textures - Drainage level Excessive
3165,47,Cardoon,1,4,C,1,1,V,10,LI_DR1_TXT1,Coarse textures - Drainage level Very Poor
3166,47,Cardoon,1,4,C,1,2,P,50,LI_DR2_TXT1,Coarse textures - Drainage level Poor
3167,47,Cardoon,1,4,C,1,3,I,90,LI_DR3_TXT1,Coarse textures - Drainage level Imperfectly
3168,47,Cardoon,1,4,C,1,4,M,100,LI_DR4_TXT1,Coarse textures - Drainage level Moderately well
3169,47,Cardoon,1,4,C,1,5,W,100,LI_DR5_TXT1,Coarse textures - Drainage level Well
3170,47,Cardoon,1,4,C,1,6,S,100,LI_DR6_TXT1,Coarse textures - Drainage level Somewhat excessive
3171,47,Cardoon,1,4,C,1,7,E,100,LI_DR7_TXT1,Coarse textures - Drainage level Excessive
3172,47,Cardoon,2,4,F,3,1,V,10,II_DR1_TXT3,Fine textures - Drainage level Very Poor
3173,47,Cardoon,2,4,F,3,2,P,50,II_DR2_TXT3,Fine textures - Drainage level Poor
3174,47,Cardoon,2,4,F,3,3,I,90,II_DR3_TXT3,Fine textures - Drainage level Imperfectly
3175,47,Cardoon,2,4,F,3,4,M,100,II_DR4_TXT3,Fine textures - Drainage level Moderately well
3176,47,Cardoon,2,4,F,3,5,W,100,II_DR5_TXT3,Fine textures - Drainage level Well
3177,47,Cardoon,2,4,F,3,6,S,100,II_DR6_TXT3,Fine textures - Drainage level Somewhat excessive
3178,47,Cardoon,2,4,F,3,7,E,100,II_DR7_TXT3,Fine textures - Drainage level Excessive
3179,47,Cardoon,2,4,M,2,1,V,10,II_DR1_TXT2,Medium textures - Drainage level Very Poor
3180,47,Cardoon,2,4,M,2,2,P,50,II_DR2_TXT2,Medium textures - Drainage level Poor
3181,47,Cardoon,2,4,M,2,3,I,90,II_DR3_TXT2,Medium textures - Drainage level Imperfectly
3182,47,Cardoon,2,4,M,2,4,M,100,II_DR4_TXT2,Medium textures - Drainage level Moderately well
3183,47,Cardoon,2,4,M,2,5,W,100,II_DR5_TXT2,Medium textures - Drainage level Well
3184,47,Cardoon,2,4,M,2,6,S,100,II_DR6_TXT2,Medium textures - Drainage level Somewhat excessive
3185,47,Cardoon,2,4,M,2,7,E,100,II_DR7_TXT2,Medium textures - Drainage level Excessive
3186,47,Cardoon,2,4,C,1,1,V,10,II_DR1_TXT1,Coarse textures - Drainage level Very Poor
3187,47,Cardoon,2,4,C,1,2,P,50,II_DR2_TXT1,Coarse textures - Drainage level Poor
3188,47,Cardoon,2,4,C,1,3,I,90,II_DR3_TXT1,Coarse textures - Drainage level Imperfectly
3189,47,Cardoon,2,4,C,1,4,M,100,II_DR4_TXT1,Coarse textures - Drainage level Moderately well
3190,47,Cardoon,2,4,C,1,5,W,100,II_DR5_TXT1,Coarse textures - Drainage level Well
3191,47,Cardoon,2,4,C,1,6,S,100,II_DR6_TXT1,Coarse textures - Drainage level Somewhat excessive
3192,47,Cardoon,2,4,C,1,7,E,100,II_DR7_TXT1,Coarse textures - Drainage level Excessive
3193,47,Cardoon,5,4,F,3,1,V,90,HI_DR1_TXT3,Fine textures - Drainage level Very Poor
3194,47,Cardoon,5,4,F,3,2,P,100,HI_DR2_TXT3,Fine textures - Drainage level Poor
3195,47,Cardoon,5,4,F,3,3,I,100,HI_DR3_TXT3,Fine textures - Drainage level Imperfectly
3196,47,Cardoon,5,4,F,3,4,M,100,HI_DR4_TXT3,Fine textures - Drainage level Moderately well
3197,47,Cardoon,5,4,F,3,5,W,100,HI_DR5_TXT3,Fine textures - Drainage level Well
3198,47,Cardoon,5,4,F,3,6,S,100,HI_DR6_TXT3,Fine textures - Drainage level Somewhat excessive
3199,47,Cardoon,5,4,F,3,7,E,100,HI_DR7_TXT3,Fine textures - Drainage level Excessive
3200,47,Cardoon,5,4,M,2,1,V,90,HI_DR1_TXT2,Medium textures - Drainage level Very Poor
3201,47,Cardoon,5,4,M,2,2,P,100,HI_DR2_TXT2,Medium textures - Drainage level Poor
3202,47,Cardoon,5,4,M,2,3,I,100,HI_DR3_TXT2,Medium textures - Drainage level Imperfectly
3203,47,Cardoon,5,4,M,2,4,M,100,HI_DR4_TXT2,Medium textures - Drainage level Moderately well
3204,47,Cardoon,5,4,M,2,5,W,100,HI_DR5_TXT2,Medium textures - Drainage level Well
3205,47,Cardoon,5,4,M,2,6,S,100,HI_DR6_TXT2,Medium textures - Drainage level Somewhat excessive
3206,47,Cardoon,5,4,M,2,7,E,100,HI_DR7_TXT2,Medium textures - Drainage level Excessive
3207,47,Cardoon,5,4,C,1,1,V,90,HI_DR1_TXT1,Coarse textures - Drainage level Very Poor
3208,47,Cardoon,5,4,C,1,2,P,100,HI_DR2_TXT1,Coarse textures - Drainage level Poor
3209,47,Cardoon,5,4,C,1,3,I,100,HI_DR3_TXT1,Coarse textures - Drainage level Imperfectly
3210,47,Cardoon,5,4,C,1,4,M,100,HI_DR4_TXT1,Coarse textures - Drainage level Moderately well
3211,47,Cardoon,5,4,C,1,5,W,100,HI_DR5_TXT1,Coarse textures - Drainage level Well
3212,47,Cardoon,5,4,C,1,6,S,100,HI_DR6_TXT1,Coarse textures - Drainage level Somewhat excessive
3213,47,Cardoon,5,4,C,1,7,E,100,HI_DR7_TXT1,Coarse textures - Drainage level Excessive
3214,48,Jatropha,1,4,F,3,1,V,10,LI_DR1_TXT3,Fine textures - Drainage level Very Poor
3215,48,Jatropha,1,4,F,3,2,P,30,LI_DR2_TXT3,Fine textures - Drainage level Poor
3216,48,Jatropha,1,4,F,3,3,I,70,LI_DR3_TXT3,Fine textures - Drainage level Imperfectly
3217,48,Jatropha,1,4,F,3,4,M,90,LI_DR4_TXT3,Fine textures - Drainage level Moderately well
3218,48,Jatropha,1,4,F,3,5,W,100,LI_DR5_TXT3,Fine textures - Drainage level Well
3219,48,Jatropha,1,4,F,3,6,S,100,LI_DR6_TXT3,Fine textures - Drainage level Somewhat excessive
3220,48,Jatropha,1,4,F,3,7,E,100,LI_DR7_TXT3,Fine textures - Drainage level Excessive
3221,48,Jatropha,1,4,M,2,1,V,10,LI_DR1_TXT2,Medium textures - Drainage level Very Poor
3222,48,Jatropha,1,4,M,2,2,P,30,LI_DR2_TXT2,Medium textures - Drainage level Poor
3223,48,Jatropha,1,4,M,2,3,I,70,LI_DR3_TXT2,Medium textures - Drainage level Imperfectly
3224,48,Jatropha,1,4,M,2,4,M,90,LI_DR4_TXT2,Medium textures - Drainage level Moderately well
3225,48,Jatropha,1,4,M,2,5,W,100,LI_DR5_TXT2,Medium textures - Drainage level Well
3226,48,Jatropha,1,4,M,2,6,S,100,LI_DR6_TXT2,Medium textures - Drainage level Somewhat excessive
3227,48,Jatropha,1,4,M,2,7,E,100,LI_DR7_TXT2,Medium textures - Drainage level Excessive
3228,48,Jatropha,1,4,C,1,1,V,10,LI_DR1_TXT1,Coarse textures - Drainage level Very Poor
3229,48,Jatropha,1,4,C,1,2,P,30,LI_DR2_TXT1,Coarse textures - Drainage level Poor
3230,48,Jatropha,1,4,C,1,3,I,70,LI_DR3_TXT1,Coarse textures - Drainage level Imperfectly
3231,48,Jatropha,1,4,C,1,4,M,90,LI_DR4_TXT1,Coarse textures - Drainage level Moderately well
3232,48,Jatropha,1,4,C,1,5,W,100,LI_DR5_TXT1,Coarse textures - Drainage level Well
3233,48,Jatropha,1,4,C,1,6,S,100,LI_DR6_TXT1,Coarse textures - Drainage level Somewhat excessive
3234,48,Jatropha,1,4,C,1,7,E,100,LI_DR7_TXT1,Coarse textures - Drainage level Excessive
3235,48,Jatropha,2,4,F,3,1,V,10,II_DR1_TXT3,Fine textures - Drainage level Very Poor
3236,48,Jatropha,2,4,F,3,2,P,30,II_DR2_TXT3,Fine textures - Drainage level Poor
3237,48,Jatropha,2,4,F,3,3,I,70,II_DR3_TXT3,Fine textures - Drainage level Imperfectly
3238,48,Jatropha,2,4,F,3,4,M,90,II_DR4_TXT3,Fine textures - Drainage level Moderately well
3239,48,Jatropha,2,4,F,3,5,W,100,II_DR5_TXT3,Fine textures - Drainage level Well
3240,48,Jatropha,2,4,F,3,6,S,100,II_DR6_TXT3,Fine textures - Drainage level Somewhat excessive
3241,48,Jatropha,2,4,F,3,7,E,100,II_DR7_TXT3,Fine textures - Drainage level Excessive
3242,48,Jatropha,2,4,M,2,1,V,10,II_DR1_TXT2,Medium textures - Drainage level Very Poor
3243,48,Jatropha,2,4,M,2,2,P,30,II_DR2_TXT2,Medium textures - Drainage level Poor
3244,48,Jatropha,2,4,M,2,3,I,70,II_DR3_TXT2,Medium textures - Drainage level Imperfectly
3245,48,Jatropha,2,4,M,2,4,M,90,II_DR4_TXT2,Medium textures - Drainage level Moderately well
3246,48,Jatropha,2,4,M,2,5,W,100,II_DR5_TXT2,Medium textures - Drainage level Well
3247,48,Jatropha,2,4,M,2,6,S,100,II_DR6_TXT2,Medium textures - Drainage level Somewhat excessive
3248,48,Jatropha,2,4,M,2,7,E,100,II_DR7_TXT2,Medium textures - Drainage level Excessive
3249,48,Jatropha,2,4,C,1,1,V,10,II_DR1_TXT1,Coarse textures - Drainage level Very Poor
3250,48,Jatropha,2,4,C,1,2,P,30,II_DR2_TXT1,Coarse textures - Drainage level Poor
3251,48,Jatropha,2,4,C,1,3,I,70,II_DR3_TXT1,Coarse textures - Drainage level Imperfectly
3252,48,Jatropha,2,4,C,1,4,M,90,II_DR4_TXT1,Coarse textures - Drainage level Moderately well
3253,48,Jatropha,2,4,C,1,5,W,100,II_DR5_TXT1,Coarse textures - Drainage level Well
3254,48,Jatropha,2,4,C,1,6,S,100,II_DR6_TXT1,Coarse textures - Drainage level Somewhat excessive
3255,48,Jatropha,2,4,C,1,7,E,100,II_DR7_TXT1,Coarse textures - Drainage level Excessive
3256,48,Jatropha,5,4,F,3,1,V,90,HI_DR1_TXT3,Fine textures - Drainage level Very Poor
3257,48,Jatropha,5,4,F,3,2,P,100,HI_DR2_TXT3,Fine textures - Drainage level Poor
3258,48,Jatropha,5,4,F,3,3,I,100,HI_DR3_TXT3,Fine textures - Drainage level Imperfectly
3259,48,Jatropha,5,4,F,3,4,M,100,HI_DR4_TXT3,Fine textures - Drainage level Moderately well
3260,48,Jatropha,5,4,F,3,5,W,100,HI_DR5_TXT3,Fine textures - Drainage level Well
3261,48,Jatropha,5,4,F,3,6,S,100,HI_DR6_TXT3,Fine textures - Drainage level Somewhat excessive
3262,48,Jatropha,5,4,F,3,7,E,100,HI_DR7_TXT3,Fine textures - Drainage level Excessive
3263,48,Jatropha,5,4,M,2,1,V,90,HI_DR1_TXT2,Medium textures - Drainage level Very Poor
3264,48,Jatropha,5,4,M,2,2,P,100,HI_DR2_TXT2,Medium textures - Drainage level Poor
3265,48,Jatropha,5,4,M,2,3,I,100,HI_DR3_TXT2,Medium textures - Drainage level Imperfectly
3266,48,Jatropha,5,4,M,2,4,M,100,HI_DR4_TXT2,Medium textures - Drainage level Moderately well
3267,48,Jatropha,5,4,M,2,5,W,100,HI_DR5_TXT2,Medium textures - Drainage level Well
3268,48,Jatropha,5,4,M,2,6,S,100,HI_DR6_TXT2,Medium textures - Drainage level Somewhat excessive
3269,48,Jatropha,5,4,M,2,7,E,100,HI_DR7_TXT2,Medium textures - Drainage level Excessive
3270,48,Jatropha,5,4,C,1,1,V,90,HI_DR1_TXT1,Coarse textures - Drainage level Very Poor
3271,48,Jatropha,5,4,C,1,2,P,100,HI_DR2_TXT1,Coarse textures - Drainage level Poor
3272,48,Jatropha,5,4,C,1,3,I,100,HI_DR3_TXT1,Coarse textures - Drainage level Imperfectly
3273,48,Jatropha,5,4,C,1,4,M,100,HI_DR4_TXT1,Coarse textures - Drainage level Moderately well
3274,48,Jatropha,5,4,C,1,5,W,100,HI_DR5_TXT1,Coarse textures - Drainage level Well
3275,48,Jatropha,5,4,C,1,6,S,100,HI_DR6_TXT1,Coarse textures - Drainage level Somewhat excessive
3276,48,Jatropha,5,4,C,1,7,E,100,HI_DR7_TXT1,Coarse textures - Drainage level Excessive
3277,49a,Cacao_Commum,1,4,F,3,1,V,10,LI_DR1_TXT3,Fine textures - Drainage level Very Poor
3278,49a,Cacao_Commum,1,4,F,3,2,P,50,LI_DR2_TXT3,Fine textures - Drainage level Poor
3279,49a,Cacao_Commum,1,4,F,3,3,I,90,LI_DR3_TXT3,Fine textures - Drainage level Imperfectly
