"id","CROP_ID","CROP","input_level","SQI_code","score","property_value","property","unit","property_id","property_text"
1599,"4","Maize",4,3,90,125,"db","%","CR_BDR90","Bulk Density (BDactual/BDref)"
1600,"4","Maize",5,7,90,125,"db","%","CR_HI_BDW90","Bulk Density (BDactual/BDref)"
1601,"4","Maize",4,5,90,4,"ec","dS/m","CR_EC90","Electric Conductivity"
1602,"4","Maize",4,5,90,15,"esp","%","CR_ESP90","Exchangeable Sodium Percentage"
1603,"4","Maize",4,6,90,15,"ca","% weight","CR_CA90","Calcium Carbonate Content"
1604,"4","Maize",4,6,90,4,"gy","% weight","CR_GY90","Gypsum Content"
1605,"4","Maize",4,3,90,1,"ver"," -","CR_V90","Presence of Vertic properties "
1606,"4","Maize",3,2,90,8,"cecs","cmol/kg","CR_LI_II_CECS90","Cation Exchange Capacity - Soil"
1607,"4","Maize",5,2,90,4,"cecs","cmol/kg","CR_HI_CECS90","Cation Exchange Capacity - Soil"
1608,"4","Maize",3,7,90,1,"ver"," -","CR_H7_V90","Presence of Vertic properties "
